,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Filename,Max Speed,Average Speed,Calories,data_ano,data_mes,dia_semana,tempo_min
129,567,7920203915,"Oct 5, 2022, 10:15:12 PM",Treino Funcional,Workout,,2934,0.0,148.0,activities/8467230486.tcx.gz,0.0,0.0,354.0,2022,10,Quarta,48.9
130,568,7920204074,"Oct 5, 2022, 11:05:00 PM",Corrida na esteira da academia,Run,,716,1.38,184.0,activities/8467230661.tcx.gz,0.0,1.927374243736267,164.0,2022,10,Quarta,11.933333333333334
131,569,7932659109,"Oct 7, 2022, 9:19:00 PM",Caminhada noturna na UFPE,Walk,,3862,4.06,180.0,activities/8481347305.tcx.gz,2.739418029785156,1.0511574745178225,646.0,2022,10,Sexta,64.36666666666666
132,570,7932659177,"Oct 8, 2022, 6:44:58 PM",Caminhada de aquecimento na UFPE,Walk,,2225,3.0,159.0,activities/8481347449.tcx.gz,3.916414260864258,1.349150538444519,339.0,2022,10,Sabado,37.083333333333336
133,571,7932659297,"Oct 8, 2022, 7:20:02 PM",Corrida na UFPE,Run,,1808,4.47,177.0,activities/8481347590.tcx.gz,8.297914505004883,2.476017713546753,244.0,2022,10,Sabado,30.133333333333333
134,572,7992663293,"Oct 11, 2022, 10:40:10 PM",Caminhada na UFPE,Walk,,2688,4.32,173.0,activities/8550151681.tcx.gz,2.6998679637908936,1.6073362827301023,443.0,2022,10,Terca,44.8
135,573,7992663495,"Oct 13, 2022, 10:50:44 AM",Morning Walk,Walk,,1631,2.14,135.0,activities/8550151911.tcx.gz,4.493641376495361,1.3394381999969482,221.0,2022,10,Quinta,27.183333333333334
136,574,7992663839,"Oct 14, 2022, 10:54:34 AM",Morning Walk,Walk,,2102,3.06,126.0,activities/8550152223.tcx.gz,2.262803792953491,1.4664486646652222,264.0,2022,10,Sexta,35.03333333333333
137,575,7992664357,"Oct 18, 2022, 10:46:08 AM",Morning Walk,Walk,,2724,3.16,135.0,activities/8550152833.tcx.gz,2.4947619438171387,1.4689689874649048,350.0,2022,10,Terca,45.4
138,576,7992664424,"Oct 19, 2022, 9:44:37 PM",Treino Funcional,Weight Training,,5532,0.0,181.0,activities/8550153067.tcx.gz,0.0,0.0,800.0,2022,10,Quarta,92.2
139,577,8001197009,"Oct 21, 2022, 9:38:27 PM",Treino Funcional,Weight Training,,2948,0.0,176.0,activities/8559748532.tcx.gz,0.0,0.0,434.0,2022,10,Sexta,49.13333333333333
140,578,8016480670,"Oct 24, 2022, 10:31:55 PM",Caminhada de aquecimento,Walk,,1286,2.0,128.0,activities/8577200304.tcx.gz,3.952959299087525,1.6031494140625,162.0,2022,10,Segunda,21.433333333333334
141,579,8016480889,"Oct 24, 2022, 10:53:36 PM",Corrida na UFPE,Run,,2113,5.27,176.0,activities/8577200518.tcx.gz,4.195491313934326,2.7821462154388428,320.0,2022,10,Segunda,35.21666666666667
142,580,8027993004,"Oct 26, 2022, 9:55:33 PM",Afternoon Workout,Workout,,4239,0.0,171.0,activities/8590176283.tcx.gz,0.0,0.0,485.0,2022,10,Quarta,70.65
143,581,8059423748,"Oct 27, 2022, 10:14:13 PM",Caminhada de aquecimento,Walk,,2843,3.13,146.0,activities/8625953778.tcx.gz,2.5938920974731445,1.5343894958496094,294.0,2022,10,Quinta,47.38333333333333
144,582,8059424268,"Oct 27, 2022, 10:50:06 PM",Corrida rÃÂ¡pida,Run,,1611,2.03,180.0,activities/8625954537.tcx.gz,4.158562660217285,2.8728597164154053,142.0,2022,10,Quinta,26.85
145,583,8059424627,"Oct 27, 2022, 11:04:40 PM",Caminhada rÃÂ¡pida,Walk,,1432,1.76,176.0,activities/8625954927.tcx.gz,5.373411655426025,1.5009464025497437,181.0,2022,10,Quinta,23.866666666666667
146,584,8059425411,"Oct 29, 2022, 2:32:44 PM",Caminhada vitamida D,Walk,,3637,3.31,141.0,activities/8625955659.tcx.gz,5.9352850914001465,0.9106021523475648,320.0,2022,10,Sabado,60.61666666666667
147,585,8059425743,"Nov 1, 2022, 10:39:39 PM",Caminhada de aquecimento,Walk,,2095,2.03,131.0,activities/8625956100.tcx.gz,4.395381450653076,0.9694558382034302,189.0,2022,11,Terca,34.916666666666664
148,586,8059426271,"Nov 1, 2022, 11:02:10 PM",Corrida na UFPE,Run,,3710,5.46,175.0,activities/8625956710.tcx.gz,4.201306819915772,2.865363121032715,400.0,2022,11,Terca,61.833333333333336
149,587,8093007232,"Nov 3, 2022, 10:23:03 PM",Caminhada na UFPE,Walk,,3817,5.02,141.0,activities/8663956748.tcx.gz,2.743327617645264,1.3955693244934082,473.0,2022,11,Quinta,63.61666666666667
150,588,8093007252,"Nov 4, 2022, 10:26:16 PM",Treino Funcional,Weight Training,,3457,0.0,157.0,activities/8663956990.tcx.gz,0.0,0.0,469.0,2022,11,Sexta,57.61666666666667
151,589,8093007555,"Nov 8, 2022, 10:36:56 PM",Caminhada de aquecimento,Walk,,2221,3.07,131.0,activities/8663957308.tcx.gz,3.60313081741333,1.3843449354171753,263.0,2022,11,Terca,37.016666666666666
152,590,8093007821,"Nov 8, 2022, 11:11:02 PM",Corrida na UFPE,Run,,2145,4.36,155.0,activities/8663957621.tcx.gz,5.022763729095459,2.845709800720215,221.0,2022,11,Terca,35.75
153,591,8094681657,"Nov 9, 2022, 10:01:41 PM",Treino Funcional,Workout,,3970,0.0,176.0,activities/8665810475.tcx.gz,0.0,0.0,576.0,2022,11,Quarta,66.16666666666667
154,592,8121422122,"Nov 10, 2022, 10:13:43 PM",Treino academia,Weight Training,,3388,0.0,160.0,activities/8696200428.tcx.gz,0.0,0.0,382.0,2022,11,Quinta,56.46666666666667
155,593,8121422265,"Nov 14, 2022, 9:56:23 PM",Treino Funcional,Workout,,4293,0.0,177.0,activities/8696200609.tcx.gz,0.0,0.0,505.0,2022,11,Segunda,71.55
156,594,8125943041,"Nov 15, 2022, 9:59:45 PM",Caminhada parte 1,Walk,,1229,2.01,141.0,activities/8701293780.tcx.gz,3.094447374343872,1.638624906539917,177.0,2022,11,Terca,20.48333333333333
157,595,8125943445,"Nov 15, 2022, 10:25:14 PM",Caminhada parte 2,Walk,,1339,2.07,131.0,activities/8701294164.tcx.gz,4.359046936035156,1.5469239950180054,188.0,2022,11,Terca,22.316666666666663
158,596,8130929493,"Nov 16, 2022, 10:07:47 PM",Treino Funcional parte1,Workout,,1296,0.0,116.0,activities/8706888160.tcx.gz,0.0,0.0,94.0,2022,11,Quarta,21.6
159,597,8130929657,"Nov 16, 2022, 10:25:25 PM",Treino Funcional parte2,Workout,,2204,0.0,134.0,activities/8706888341.tcx.gz,0.0,0.0,207.0,2022,11,Quarta,36.73333333333333
160,598,8148528311,"Nov 18, 2022, 10:47:28 PM",Caminhada de aquecimento,Walk,,1922,3.03,152.0,activities/8726906893.tcx.gz,2.9872395992279053,1.5761966705322266,302.0,2022,11,Sexta,32.03333333333333
161,599,8148528540,"Nov 18, 2022, 11:20:18 PM",Corrida na UFPE,Run,,1603,4.2,176.0,activities/8726907167.tcx.gz,5.6823835372924805,2.809325933456421,287.0,2022,11,Sexta,26.716666666666665
162,600,8148528843,"Nov 20, 2022, 4:35:14 PM",Caminhada vitamida D,Walk,,1978,3.15,130.0,activities/8726907498.tcx.gz,2.7162978649139404,1.596931219100952,258.0,2022,11,Domingo,32.96666666666667
163,601,8148529072,"Nov 21, 2022, 10:55:35 AM",Caminhada matinal na UFPE,Walk,,1965,2.19,132.0,activities/8726907724.tcx.gz,2.527381896972656,1.117348551750183,185.0,2022,11,Segunda,32.75
164,602,8164695182,"Nov 23, 2022, 10:06:07 PM",Treino Funcional parte1,Workout,,2449,0.0,168.0,activities/8745001786.tcx.gz,0.0,0.0,395.0,2022,11,Quarta,40.81666666666667
165,603,8164695218,"Nov 23, 2022, 10:47:12 PM",Treino Funcional parte2,Workout,,1881,0.0,129.0,activities/8745001874.tcx.gz,0.0,0.0,186.0,2022,11,Quarta,31.35
166,604,8164695305,"Nov 24, 2022, 10:48:18 PM",Caminhada de aquecimento,Walk,,668,1.05,136.0,activities/8745001985.tcx.gz,2.954544305801392,1.58113431930542,99.0,2022,11,Quinta,11.133333333333333
167,605,8164695468,"Nov 24, 2022, 10:59:41 PM",Corrida na UFPE,Run,,3373,6.41,187.0,activities/8745002121.tcx.gz,8.467900276184082,2.7459871768951416,536.0,2022,11,Quinta,56.21666666666667
168,606,8182230043,"Nov 28, 2022, 10:02:34 PM",Treino Funcional,Workout,,3779,0.0,139.0,activities/8764896150.tcx.gz,0.0,0.0,406.0,2022,11,Segunda,62.98333333333333
169,607,8189334619,"Nov 29, 2022, 9:51:33 PM",Caminhada de aquecimento,Walk,,1327,2.02,159.0,activities/8772792445.tcx.gz,2.468981504440308,1.5269441604614258,202.0,2022,11,Terca,22.116666666666667
170,608,8189334883,"Nov 29, 2022, 10:13:57 PM",Corrida na UFPE,Run,,2078,5.16,184.0,activities/8772792744.tcx.gz,13.418697357177734,2.714735269546509,466.0,2022,11,Terca,34.63333333333333
171,609,8210554422,"Nov 30, 2022, 9:42:48 PM",Treino Funcional parte1,Workout,,2053,0.0,155.0,activities/8796744019.tcx.gz,0.0,0.0,221.0,2022,11,Quarta,34.21666666666667
172,610,8210554583,"Nov 30, 2022, 10:17:22 PM",Treino Funcional parte2,Workout,,2975,0.0,136.0,activities/8796744161.tcx.gz,0.0,0.0,346.0,2022,11,Quarta,49.583333333333336
173,611,8210554737,"Dec 3, 2022, 9:21:39 PM",Caminhada de aquecimento,Walk,,743,1.2,129.0,activities/8796744342.tcx.gz,2.2754335403442383,1.6209325790405271,90.0,2022,12,Sabado,12.383333333333333
174,612,8210554966,"Dec 3, 2022, 9:34:11 PM",Corrida na UFPE,Run,,3112,7.29,180.0,activities/8796744573.tcx.gz,3.908370018005371,2.568237543106079,508.0,2022,12,Sabado,51.86666666666667
175,613,8216800414,"Dec 6, 2022, 10:04:47 PM",Caminhada ao anoitecer,Hike,,1112,1.69,,activities/8216800414.gpx,3.30999755859375,1.5235432386398315,156.12039184570312,2022,12,Terca,18.53333333333333
176,614,8216940397,"Dec 6, 2022, 10:23:41 PM",Corrida ao anoitecer,Run,,2746,6.31,,activities/8216940397.gpx,4.164000034332275,2.3776309490203857,582.108642578125,2022,12,Terca,45.766666666666666
177,615,8240374946,"Dec 9, 2022, 10:51:57 PM",Caminhada de aquecimento,Walk,,687,1.03,143.0,activities/8830853332.tcx.gz,3.8221218585968018,1.5117467641830444,102.0,2022,12,Sexta,11.45
178,616,8240375039,"Dec 9, 2022, 11:03:36 PM",Corrida na UFPE (treino curto),Run,,1246,3.04,183.0,activities/8830853405.tcx.gz,3.8922297954559326,2.5965735912323,286.0,2022,12,Sexta,20.766666666666666
179,617,8240375091,"Dec 10, 2022, 9:46:00 PM",Caminhada de aquecimento,Walk,,678,1.07,145.0,activities/8830853459.tcx.gz,4.079620361328125,1.5868436098098757,103.0,2022,12,Sabado,11.3
180,618,8240375306,"Dec 10, 2022, 9:57:40 PM",Corrida na UFPE,Run,,3244,6.22,186.0,activities/8830853642.tcx.gz,12.937970161437988,2.7718751430511475,513.0,2022,12,Sabado,54.06666666666667
181,619,8243385219,"Dec 12, 2022, 10:00:25 PM",Caminhada na UFPE,Walk,,4529,5.11,156.0,activities/8834194389.tcx.gz,3.123749256134033,1.1287811994552612,522.0,2022,12,Segunda,75.48333333333333
182,620,8252314563,"Dec 13, 2022, 10:00:51 PM",Caminhada de aquecimento,Walk,,782,1.13,133.0,activities/8844164758.tcx.gz,3.5188703536987305,1.4561381340026855,106.0,2022,12,Terca,13.033333333333331
183,621,8252314669,"Dec 13, 2022, 10:14:09 PM",Corrida na UFPE,Run,,3554,6.18,186.0,activities/8844164832.tcx.gz,7.558880805969238,2.623805284500122,541.0,2022,12,Terca,59.23333333333333
184,622,8252314675,"Dec 14, 2022, 9:58:15 PM",Treino academia,Workout,,3350,0.0,170.0,activities/8844164868.tcx.gz,0.0,0.0,391.0,2022,12,Quarta,55.833333333333336
185,623,8266307690,"Dec 16, 2022, 10:21:01 PM",Caminhada de aquecimento,Walk,,694,1.09,147.0,activities/8860065648.tcx.gz,5.96144437789917,1.5763638019561768,100.0,2022,12,Sexta,11.566666666666666
186,624,8266307854,"Dec 16, 2022, 10:32:49 PM",Corrida na UFPE,Run,,2605,6.22,181.0,activities/8860065752.tcx.gz,3.8255367279052734,2.6999194622039795,514.0,2022,12,Sexta,43.41666666666666
187,625,8272590575,"Dec 19, 2022, 10:08:59 PM",Treino Funcional,Workout,,4644,0.0,156.0,activities/8867053067.tcx.gz,0.0,0.0,582.0,2022,12,Segunda,77.4
188,626,8272590657,"Dec 20, 2022, 10:11:18 PM",Caminhada de aquecimento,Walk,,893,1.37,141.0,activities/8867053152.tcx.gz,3.657050132751465,1.5360469818115234,129.0,2022,12,Terca,14.883333333333333
189,627,8272590840,"Dec 20, 2022, 10:26:27 PM",Corrida na UFPE,Run,,2743,6.31,184.0,activities/8867053264.tcx.gz,3.475196361541748,2.6826751232147217,538.0,2022,12,Terca,45.71666666666667
190,628,8281857793,"Dec 22, 2022, 10:24:08 PM",Caminhada na UFPE,Walk,,3762,5.55,165.0,activities/8877414462.tcx.gz,2.8895463943481445,1.4757230281829834,603.0,2022,12,Quinta,62.7
191,629,8293115640,"Dec 23, 2022, 9:36:14 PM",Treino academia,Workout,,4273,0.0,153.0,activities/8890189453.tcx.gz,0.0,0.0,418.0,2022,12,Sexta,71.21666666666667
192,630,8293115770,"Dec 24, 2022, 7:01:36 PM",Futebol na UFPE com Davi,Football (Soccer),,5122,0.0,184.0,activities/8890189542.tcx.gz,0.0,0.0,724.0,2022,12,Sabado,85.36666666666666
193,631,8297549136,"Dec 26, 2022, 9:54:15 PM",Treino Funcional,Workout,,4310,0.0,150.0,activities/8895231337.tcx.gz,0.0,0.0,549.0,2022,12,Segunda,71.83333333333333
194,632,8300242215,"Dec 27, 2022, 10:03:19 PM",Caminhada de aquecimento,Walk,,647,1.12,130.0,activities/8898279144.tcx.gz,7.175427913665772,1.7369396686553955,83.0,2022,12,Terca,10.783333333333331
195,633,8300242341,"Dec 27, 2022, 10:14:18 PM",Corrida na UFPE (ÃÂltima de 2022),Run,,3325,7.23,186.0,activities/8898279201.tcx.gz,5.1666579246521,2.5599560737609863,680.0,2022,12,Terca,55.41666666666666
196,635,8332731506,"Dec 28, 2022, 6:56:46 PM",Treino Funcional,Workout,,2817,0.0,137.0,activities/8935452912.tcx.gz,0.0,0.0,324.0,2022,12,Quarta,46.95
