,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,Recovery,With Pet,Competition,Long Run,For a Cause,data_ano,data_mes,dia_semana,tempo_min
267,5052370597,"Apr 1, 2021, 10:13:48 PM",Caminha na praÃ§a do Bom Pastor,Walk,,3880,5.01,190.0,149.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5386983630.gpx.gz,,,3880.0,3880.0,5018.1,1.9,1.293,199.9,305.6,-25.0,119.5,47.2,-2.1,,,78.0,58.0,,160.0,,,462.0,,,149.0,0.0,,1.0,,,,,,,2021,4,Quinta,64.66666666666667
268,5063519245,"Apr 2, 2021, 3:17:20 PM",Caminhada de aquecimento,Walk,,772,1.1,149.0,5.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5398699270.gpx.gz,,,772.0,772.0,1105.6,1.8,1.432,116.9,114.9,-34.9,35.5,46.0,0.2,,,62.0,54.0,,134.0,,,102.0,,,5.0,0.0,,1.0,,,,,,,2021,4,Sexta,12.866666666666667
269,5063519550,"Apr 2, 2021, 3:30:53 PM",Corrida na fÃ¡brica de Brennand,Run,,1552,3.07,185.0,35.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5398699648.gpx.gz,,,1552.0,1537.0,3070.8,2.9,1.998,340.5,364.5,-28.9,247.9,48.8,-0.8,,,98.0,78.0,,149.0,,,475.0,,,35.0,0.0,,1.0,5154.3,,,,,,2021,4,Sexta,25.866666666666667
270,5064714285,"Apr 3, 2021, 10:16:58 PM",Caminhada de aquecimento,Walk,,1358,2.0,160.0,13.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5399965407.gpx.gz,,,1358.0,1358.0,2002.2,1.8,1.474,116.4,114.5,-11.1,56.5,47.2,0.1,,,65.0,55.0,,136.0,,,185.0,,,13.0,0.0,,1.0,,,,,,,2021,4,Sabado,22.633333333333333
271,5064715015,"Apr 3, 2021, 10:40:28 PM",Corrida pelo Cavouco,Run,,2816,6.02,165.0,48.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5399966144.gpx.gz,,,2816.0,2767.0,6019.1,2.6,2.175,151.7,151.5,-34.7,64.7,43.7,0.0,,,89.0,84.0,,141.0,,,605.0,,,48.0,0.0,,1.0,6562.6,,,,,,2021,4,Sabado,46.93333333333333
272,5064715107,"Apr 3, 2021, 11:28:27 PM",Caminhada de relaxamento,Walk,,620,0.81,140.0,2.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5399966365.gpx.gz,,,620.0,620.0,818.4,2.5,1.32,50.1,4.0,15.4,65.5,49.6,5.6,,,85.0,55.0,,116.0,,,75.0,,,2.0,0.0,,1.0,,,,,,,2021,4,Sabado,10.333333333333334
273,5076882740,"Apr 5, 2021, 9:54:46 PM",Caminhada de aquecimento,Walk,,1381,2.01,172.0,18.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5412715652.gpx.gz,,,1381.0,1381.0,2011.3,2.1,1.456,98.4,86.7,-31.2,34.0,44.8,0.6,,,66.0,55.0,,139.0,,,185.0,,,18.0,0.0,,1.0,,,,,,,2021,4,Segunda,23.016666666666666
274,5076883480,"Apr 5, 2021, 10:18:58 PM",Corrida pelo Cavouco,Run,,2462,5.15,189.0,95.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5412716349.gpx.gz,,,2462.0,2462.0,5152.5,2.5,2.093,122.4,145.7,-20.1,49.4,32.2,-0.5,,,89.0,82.0,,163.0,,,531.0,,,95.0,0.0,,1.0,5765.0,,,,,,2021,4,Segunda,41.03333333333333
275,5090276879,"Apr 6, 2021, 10:05:12 PM",Funcional,Workout,,1374,0.0,152.0,5.0,False,,,activities/5426696344.gpx.gz,,,1374.0,1374.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,86.0,31.0,,115.0,,,,,,5.0,0.0,,1.0,,,,,,,2021,4,Terca,22.9
276,5090284882,"Apr 7, 2021, 10:01:04 PM",Funcional,Workout,,3018,0.0,152.0,11.0,False,,,activities/5426704616.gpx.gz,,,3018.0,3018.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,88.0,25.0,,115.0,,,,,,11.0,0.0,,1.0,,,,,,,2021,4,Quarta,50.3
277,5118895745,"Apr 9, 2021, 9:01:11 PM",Caminhada,Walk,,564,0.72,129.0,1.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5456681834.gpx.gz,,,564.0,564.0,728.8,2.2,1.292,52.6,67.4,27.1,81.6,47.3,-2.0,,,69.0,58.0,,110.0,,,67.0,,,1.0,0.0,,1.0,,,,,,,2021,4,Sexta,9.4
278,5118898289,"Apr 9, 2021, 9:24:09 PM",Caminhada na praÃ§a do Bom Pastor,Walk,,3495,4.46,151.0,17.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5456684469.gpx.gz,,,3495.0,3368.0,4462.5,1.8,1.325,174.7,194.7,6.7,91.3,46.0,-0.4,,,62.0,51.0,,123.0,,,411.0,,,17.0,0.0,,1.0,,,,,,,2021,4,Sexta,58.25
279,5118899811,"Apr 12, 2021, 11:12:11 PM",Funcional,Workout,,3854,0.0,140.0,10.0,False,,,activities/5456686117.gpx.gz,,,3854.0,3854.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,73.0,15.0,,103.0,,,,,,10.0,0.0,,1.0,,,,,,,2021,4,Segunda,64.23333333333333
280,5123074254,"Apr 13, 2021, 9:57:47 PM",Caminhada de aquecimento,Walk,,1359,2.01,185.0,22.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5461024537.gpx.gz,,,1359.0,1359.0,2010.2,2.1,1.479,70.0,53.4,-8.5,17.8,50.0,0.8,,,62.0,54.0,,143.0,,,185.0,,,22.0,0.0,,1.0,,,,,,,2021,4,Terca,22.65
281,5123074639,"Apr 13, 2021, 10:21:43 PM",Corrida pelo Cavouco,Run,,2825,6.02,179.0,100.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5461024897.gpx.gz,,,2825.0,2825.0,6022.0,3.0,2.132,89.8,128.6,-8.7,73.0,44.2,-0.6,,,91.0,84.0,,162.0,,,591.0,,,100.0,0.0,,1.0,6418.1,,,,,,2021,4,Terca,47.083333333333336
282,5139294176,"Apr 14, 2021, 10:37:13 PM",Funcional,Workout,,4101,0.0,132.0,10.0,False,,,activities/5477909656.gpx.gz,,,4101.0,4101.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,66.0,8.0,,98.0,,,,,,10.0,0.0,,1.0,,,,,,,2021,4,Quarta,68.35
283,5139294365,"Apr 16, 2021, 10:24:16 PM",Caminhada de aquecimento,Walk,,674,1.0,181.0,24.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5477909886.gpx.gz,,,674.0,674.0,1001.3,1.8,1.486,18.5,4.7,14.5,33.0,24.5,1.4,,,64.0,56.0,,162.0,,,92.0,,,24.0,0.0,,1.0,,,,,,,2021,4,Sexta,11.233333333333333
284,5139294735,"Apr 16, 2021, 10:36:10 PM",Corrida pelo Cavouco,Run,,3177,6.81,191.0,146.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5477910249.gpx.gz,,,3177.0,3163.0,6810.1,2.7,2.153,133.9,152.7,14.7,86.2,39.9,-0.3,,,92.0,83.0,,169.0,,,685.0,,,146.0,0.0,,1.0,7432.4,,,,,,2021,4,Sexta,52.95
285,5169074962,"Apr 20, 2021, 10:30:41 PM",Caminhada de aquecimento,Walk,,656,1.02,149.0,4.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5508915515.gpx.gz,,,656.0,656.0,1025.8,1.9,1.564,70.1,16.0,-53.9,16.2,47.2,5.3,,,59.0,47.0,,133.0,,,95.0,,,4.0,0.0,,1.0,,,,,,,2021,4,Terca,10.933333333333334
286,5169075523,"Apr 20, 2021, 10:42:32 PM",Corrida na UFPE,Run,,2444,6.01,183.0,92.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5508916078.gpx.gz,,,2444.0,2432.0,6018.8,3.3,2.475,139.5,244.7,2.6,156.7,44.3,-1.7,,,91.0,85.0,,163.0,,,612.0,,,92.0,0.0,,1.0,6641.9,,,,,,2021,4,Terca,40.733333333333334
287,5169076009,"Apr 21, 2021, 8:16:33 PM",Caminhada acompanhando Davi na bike,Walk,,2312,2.86,178.0,50.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5508916607.gpx.gz,,,2312.0,2284.0,2868.0,1.8,1.256,57.2,74.0,-17.1,40.1,48.1,-0.6,,,67.0,54.0,,148.0,,,264.0,,,50.0,0.0,,1.0,,,,,,,2021,4,Quarta,38.53333333333333
288,5175241331,"Apr 22, 2021, 10:27:30 PM",Caminhada de aquecimento,Walk,,539,0.83,147.0,3.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5515306006.gpx.gz,,,539.0,539.0,832.1,1.9,1.544,46.1,34.1,11.9,37.5,37.2,1.4,,,65.0,56.0,,128.0,,,77.0,,,3.0,0.0,,1.0,,,,,,,2021,4,Quinta,8.983333333333333
289,5175241533,"Apr 22, 2021, 10:37:11 PM",Corrida na UFPE,Run,,2022,5.02,188.0,78.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5515306166.gpx.gz,,,2022.0,2018.0,5022.4,3.3,2.489,110.4,116.9,-7.6,68.3,39.4,-0.1,,,91.0,86.0,,164.0,,,509.0,,,78.0,0.0,,1.0,5524.1,,,,,,2021,4,Quinta,33.7
290,5204844835,"Apr 27, 2021, 10:04:09 PM",Caminhada de aquecimento,Walk,,649,1.02,139.0,2.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5546079121.gpx.gz,,,649.0,649.0,1020.4,2.1,1.572,99.6,10.6,-75.1,24.5,34.0,8.7,,,64.0,48.0,,123.0,,,94.0,,,2.0,0.0,,1.0,,,,,,,2021,4,Terca,10.816666666666666
291,5204845332,"Apr 27, 2021, 10:15:21 PM",Corrida na UFPE,Run,,2559,6.02,191.0,67.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5546079533.gpx.gz,,,2559.0,2554.0,6020.6,2.9,2.357,131.6,114.2,5.2,55.9,40.5,0.3,,,92.0,84.0,,147.0,,,609.0,,,67.0,0.0,,1.0,6606.2,,,,,,2021,4,Terca,42.65
292,5215526550,"Apr 28, 2021, 11:38:34 PM",Funcional,Workout,,2792,0.0,135.0,7.0,False,,,activities/5557729455.gpx.gz,,,2792.0,2792.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,66.0,16.0,,103.0,,,,,,7.0,0.0,,1.0,,,,,,,2021,4,Quarta,46.53333333333333
293,5215526866,"Apr 29, 2021, 10:07:01 PM",Caminhada de aquecimento,Walk,,695,1.05,166.0,17.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5557729854.gpx.gz,,,695.0,695.0,1056.0,2.3,1.519,39.6,30.1,26.6,66.2,49.4,0.9,,,68.0,48.0,,152.0,,,97.0,,,17.0,0.0,,1.0,,,,,,,2021,4,Quinta,11.583333333333334
294,5215527266,"Apr 29, 2021, 10:19:14 PM",Corrida pelo Cavouco,Run,,3130,6.6,185.0,107.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5557730208.gpx.gz,,,3130.0,3123.0,6600.1,2.7,2.113,102.3,80.2,7.4,56.4,39.7,0.3,,,90.0,83.0,,158.0,,,653.0,,,107.0,0.0,,1.0,7089.6,,,,,,2021,4,Quinta,52.166666666666664
295,5232357536,"May 2, 2021, 7:06:00 PM",Caminhada acompanhando Davi na bike,Walk,,2193,1.99,171.0,11.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5575236147.gpx.gz,,,2193.0,1185.0,1994.1,12.4,1.683,69.4,72.4,12.8,75.8,42.3,-0.2,,,74.0,53.0,,123.0,,,184.0,,,11.0,0.0,,1.0,,,,,,,2021,5,Domingo,36.55
296,5248715145,"May 5, 2021, 10:05:07 PM",Caminhada na UFPE,Walk,,3879,5.71,195.0,115.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5592205653.gpx.gz,,,3879.0,3828.0,5711.0,1.9,1.492,148.4,121.4,-17.1,23.4,39.8,0.5,,,65.0,52.0,,158.0,,,526.0,,,115.0,0.0,,1.0,,,,,,,2021,5,Quarta,64.65
297,5254218930,"May 6, 2021, 10:44:54 PM",Caminhada de aquecimento,Walk,,829,1.19,155.0,9.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5597958772.gpx.gz,,,829.0,829.0,1192.3,2.2,1.438,73.7,98.2,-13.3,75.3,45.0,-2.1,,,61.0,51.0,,140.0,,,110.0,,,9.0,0.0,,1.0,,,,,,,2021,5,Quinta,13.816666666666666
298,5254219021,"May 6, 2021, 10:59:11 PM",Corrida pelo Cavouco,Run,,3012,6.58,191.0,99.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5597958831.gpx.gz,,,3012.0,3012.0,6580.0,3.7,2.185,104.5,91.7,9.2,52.8,45.2,0.2,,,91.0,84.0,,160.0,,,658.0,,,99.0,0.0,,1.0,7144.2,,,,,,2021,5,Quinta,50.2
299,5258996876,"May 7, 2021, 10:16:23 PM",Caminhada na UFPE,Walk,,3918,5.19,155.0,22.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5602984254.gpx.gz,,,3918.0,3659.0,5189.3,1.8,1.418,179.1,177.6,8.8,89.9,48.4,0.0,,,66.0,55.0,,128.0,,,478.0,,,22.0,0.0,,1.0,,,,,,,2021,5,Sexta,65.3
300,5281520819,"May 11, 2021, 10:07:40 PM",Caminhada na UFPE,Walk,,3593,5.11,182.0,93.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5626616010.gpx.gz,,,3593.0,3593.0,5114.2,1.9,1.423,139.7,168.1,-18.8,81.6,45.5,-0.6,,,71.0,55.0,,153.0,,,471.0,,,93.0,0.0,,1.0,,,,,,,2021,5,Terca,59.88333333333333
301,5287296197,"May 12, 2021, 11:51:51 PM",Funcional,Weight Training,,3356,0.0,129.0,8.0,False,,,activities/5632643286.gpx.gz,,,3356.0,3356.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,96.0,22.0,,103.0,,,,,,8.0,0.0,,1.0,,,,,,,2021,5,Quarta,55.93333333333333
302,5297982975,"May 14, 2021, 10:29:56 PM",Caminhada na UFPE,Walk,,3705,5.67,179.0,79.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5643848059.gpx.gz,,,3705.0,3705.0,5672.7,2.2,1.531,108.9,101.4,-3.4,47.0,41.8,0.1,,,73.0,55.0,,150.0,,,523.0,,,79.0,0.0,,1.0,,,,,,,2021,5,Sexta,61.75
303,5303748515,"May 15, 2021, 9:58:20 PM",Caminhada de aquecimento,Walk,,657,1.0,142.0,2.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5649882516.gpx.gz,,,657.0,657.0,1000.5,1.9,1.523,34.0,13.1,16.1,50.1,39.2,2.1,,,64.0,54.0,,125.0,,,92.0,,,2.0,0.0,,1.0,,,,,,,2021,5,Sabado,10.95
304,5303749442,"May 15, 2021, 10:10:01 PM",Corrida na UFPE,Run,Intervalo 8 x 1 Km (descanso de 1'30''),3795,8.81,185.0,136.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5649883421.gpx.gz,,,3795.0,3122.0,8815.6,3.3,2.824,218.0,185.9,-12.8,58.1,48.4,0.4,,,93.0,88.0,,167.0,,,900.0,,,136.0,0.0,,1.0,9770.2,,,,,,2021,5,Sabado,63.25
305,5347909698,"May 23, 2021, 4:24:43 PM",Caminhada reposiÃ§Ã£o de vitamida D - UFPE,Walk,,3466,5.53,181.0,67.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5695838895.gpx.gz,,,3466.0,3466.0,5529.0,2.1,1.595,280.7,221.6,40.0,136.8,49.8,1.1,,,72.0,58.0,,148.0,,,510.0,,,67.0,0.0,,1.0,,,,,,,2021,5,Domingo,57.766666666666666
306,5358381806,"May 25, 2021, 10:39:03 PM",Caminhada na UFPE,Walk,,3221,4.58,173.0,39.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5706742173.gpx.gz,,,3221.0,3053.0,4586.3,2.1,1.502,94.0,94.9,11.0,63.1,48.8,0.0,,,66.0,56.0,,140.0,,,423.0,,,39.0,0.0,,1.0,,,,,,,2021,5,Terca,53.68333333333333
307,5374136927,"May 28, 2021, 10:34:05 PM",Caminhada de aquecimento,Walk,,698,1.0,180.0,19.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5723139560.gpx.gz,,,698.0,665.0,1005.2,2.0,1.512,57.1,19.2,-8.4,48.7,48.9,3.8,,,62.0,52.0,,158.0,,,93.0,,,19.0,0.0,,1.0,,,,,,,2021,5,Sexta,11.633333333333333
308,5378329290,"May 28, 2021, 10:46:27 PM",Corrida na UFPE,Run,,454,1.03,177.0,17.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5727509520.gpx.gz,,,454.0,435.0,1031.2,2.8,2.371,50.8,13.3,10.7,61.5,41.1,3.6,,,92.0,88.0,,163.0,,,122.0,,,17.0,0.0,,1.0,1328.7,,,,,,2021,5,Sexta,7.566666666666666
309,5378330028,"May 28, 2021, 10:54:45 PM",Caminhada de aquecimento,Walk,,713,1.0,155.0,5.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5727510269.gpx.gz,,,713.0,713.0,1008.8,1.7,1.415,37.0,18.3,17.7,54.7,45.3,1.9,,,64.0,57.0,,135.0,,,93.0,,,5.0,0.0,,1.0,,,,,,,2021,5,Sexta,11.883333333333333
310,5385018747,"May 30, 2021, 4:12:34 PM",Caminhada Cavouco,Walk,,1417,2.04,139.0,5.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5734491430.gpx.gz,,,1417.0,1417.0,2042.7,2.0,1.442,97.2,114.4,-26.3,36.4,32.5,-0.8,,,64.0,52.0,,124.0,,,188.0,,,5.0,0.0,,1.0,,,,,,,2021,5,Domingo,23.616666666666667
311,5385020328,"May 30, 2021, 4:36:43 PM",Corrida pelo Cavouco,Run,,1660,3.41,182.0,48.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5734493044.gpx.gz,,,1660.0,1349.0,3413.0,2.6,2.53,116.9,116.7,16.1,78.5,48.4,0.0,,,93.0,88.0,,162.0,,,368.0,,,48.0,0.0,,1.0,3994.1,,,,,,2021,5,Domingo,27.666666666666668
312,5385020611,"May 30, 2021, 5:05:15 PM",Caminhada reposiÃ§Ã£o de vitamida D - Cavouco,Walk,,1066,1.49,144.0,3.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5734493422.gpx.gz,,,1066.0,1066.0,1490.5,2.3,1.398,96.2,19.4,20.3,105.1,48.8,5.2,,,91.0,57.0,,112.0,,,137.0,,,3.0,0.0,,1.0,,,,,,,2021,5,Domingo,17.766666666666666
313,5397540988,"Jun 1, 2021, 10:07:42 PM",Caminhada na praÃ§a do Bom Pastor,Walk,,3663,4.86,189.0,138.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5747558755.gpx.gz,,,3663.0,3663.0,4863.1,1.8,1.328,98.8,149.1,-14.0,78.0,48.2,-1.0,,,69.0,56.0,,160.0,,,448.0,,,138.0,0.0,,1.0,,,,,,,2021,6,Terca,61.05
314,5403700268,"Jun 2, 2021, 11:17:34 PM",Funcional,Weight Training,,2477,0.0,143.0,7.0,False,,,activities/5753950129.gpx.gz,,,2477.0,2477.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,85.0,21.0,,107.0,,,,,,7.0,0.0,,1.0,,,,,,,2021,6,Quarta,41.28333333333333
315,5425281709,"Jun 6, 2021, 3:41:44 PM",Caminhada da vitamina D,Walk,,2063,3.0,183.0,45.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5776569748.gpx.gz,,,2063.0,2016.0,3004.4,2.0,1.49,172.7,149.7,12.5,93.0,49.6,0.8,,,65.0,55.0,,151.0,,,277.0,,,45.0,0.0,,1.0,,,,,,,2021,6,Domingo,34.38333333333333
316,5425284236,"Jun 6, 2021, 4:16:50 PM",Corrida pelo Cavouco,Run,,1928,4.37,180.0,67.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5776572329.gpx.gz,,,1928.0,1684.0,4369.3,3.3,2.595,118.8,66.0,28.9,92.6,34.4,1.2,,,91.0,88.0,,164.0,,,450.0,,,67.0,0.0,,1.0,4879.6,,,,,,2021,6,Domingo,32.13333333333333
317,5437752219,"Jun 8, 2021, 10:11:10 PM",Caminhada no parque Macaxeira,Walk,,2947,4.44,170.0,49.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5789581823.gpx.gz,,,2947.0,2947.0,4448.3,2.0,1.509,75.0,73.7,26.2,62.7,48.7,0.0,,,68.0,59.0,,138.0,,,410.0,,,49.0,0.0,,1.0,,,,,,,2021,6,Terca,49.11666666666667
318,5451777664,"Jun 10, 2021, 10:01:25 PM",Caminhada na UFPE,Walk,,3883,5.6,154.0,25.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5804205908.gpx.gz,,,3883.0,3883.0,5600.4,1.9,1.442,89.0,126.3,-8.2,65.1,38.2,-0.7,,,96.0,56.0,,132.0,,,516.0,,,25.0,0.0,,1.0,,,,,,,2021,6,Quinta,64.71666666666667
319,5476945022,"Jun 15, 2021, 10:11:20 PM",Caminhada no parque Macaxeira,Walk,,2904,4.51,150.0,12.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5830398001.gpx.gz,,,2904.0,2904.0,4511.4,1.9,1.554,93.4,141.0,10.6,105.0,48.6,-1.1,,,67.0,56.0,,120.0,,,416.0,,,12.0,0.0,,1.0,,,,,,,2021,6,Terca,48.4
320,5487834829,"Jun 17, 2021, 10:17:58 PM",Caminhada na UFPE,Walk,,3701,5.5,177.0,43.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5841728523.gpx.gz,,,3701.0,3701.0,5503.5,2.0,1.487,140.7,136.6,-15.0,43.9,45.1,0.1,,,68.0,51.0,,140.0,,,507.0,,,43.0,0.0,,1.0,,,,,,,2021,6,Quinta,61.68333333333333
321,5513840927,"Jun 22, 2021, 10:40:26 PM",Caminhada de aquecimento,Walk,,1258,2.01,164.0,14.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5868867519.gpx.gz,,,1258.0,1258.0,2014.5,2.1,1.601,46.6,78.3,-5.9,64.1,43.1,-1.6,,,62.0,49.0,,141.0,,,186.0,,,14.0,0.0,,1.0,,,,,,,2021,6,Terca,20.966666666666665
322,5513842548,"Jun 22, 2021, 11:01:55 PM",Corrida na UFPE,Run,,2504,5.45,180.0,78.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5868869105.gpx.gz,,,2504.0,2138.0,5449.5,2.8,2.549,139.3,54.5,18.9,103.7,37.7,1.6,,,92.0,87.0,,161.0,,,560.0,,,78.0,0.0,,1.0,6076.2,,,,,,2021,6,Terca,41.733333333333334
323,5519133076,"Jun 23, 2021, 10:25:09 PM",Funcional,Weight Training,,3027,0.0,149.0,11.0,False,,,activities/5874368112.gpx.gz,,,3027.0,3027.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,88.0,27.0,,117.0,,,,,,11.0,0.0,,1.0,,,,,,,2021,6,Quarta,50.45
324,5529183553,"Jun 25, 2021, 11:10:53 PM",Caminhada de aquecimento,Walk,,635,1.03,182.0,18.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5884857296.gpx.gz,,,635.0,635.0,1034.2,1.9,1.629,64.3,88.9,7.2,89.1,28.0,-2.4,,,60.0,47.0,,156.0,,,95.0,,,18.0,0.0,,1.0,,,,,,,2021,6,Sexta,10.583333333333334
325,5529184503,"Jun 25, 2021, 11:21:56 PM",Corrida na UFPE,Run,,2548,5.51,183.0,76.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5884858228.gpx.gz,,,2548.0,2142.0,5509.6,2.8,2.572,202.9,221.7,3.2,96.8,45.5,-0.3,,,92.0,88.0,,159.0,,,593.0,,,76.0,0.0,,1.0,6438.8,,,,,,2021,6,Sexta,42.46666666666667
326,5550446539,"Jun 29, 2021, 10:05:39 PM",Caminhada de aquecimento,Walk,,1284,2.01,172.0,6.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5907021664.gpx.gz,,,1284.0,1254.0,2015.8,4.9,1.607,78.9,121.2,3.8,116.6,41.2,-2.1,,,74.0,56.0,,111.0,,,186.0,,,6.0,0.0,,1.0,,,,,,,2021,6,Terca,21.4
327,5550447413,"Jun 29, 2021, 10:27:45 PM",Corrida na UFPE,Run,,2361,5.39,183.0,71.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5907022503.gpx.gz,,,2361.0,2167.0,5390.9,2.9,2.488,167.8,75.8,25.1,119.4,35.2,1.7,,,92.0,88.0,,157.0,,,563.0,,,71.0,0.0,,1.0,6104.6,,,,,,2021,6,Terca,39.35
328,5558116467,"Jun 30, 2021, 10:13:55 PM",Funcional,Weight Training,,3574,0.0,126.0,9.0,False,,,activities/5915007762.gpx.gz,,,3574.0,3574.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,90.0,19.0,,102.0,,,,,,9.0,0.0,,1.0,,,,,,,2021,6,Quarta,59.56666666666667
329,5560761285,"Jul 1, 2021, 10:35:43 PM",Caminhada na UFPE,Walk,,3398,5.41,146.0,12.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5917745779.gpx.gz,,,3398.0,3366.0,5412.5,2.1,1.608,99.8,76.8,16.7,62.9,32.6,0.4,,,71.0,57.0,,119.0,,,499.0,,,12.0,0.0,,1.0,,,,,,,2021,7,Quinta,56.63333333333333
330,5592274534,"Jul 7, 2021, 10:57:41 PM",Funcional,Weight Training,,4012,0.0,142.0,10.0,False,,,activities/5950655679.gpx.gz,,,4012.0,4012.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,69.0,11.0,,100.0,,,,,,10.0,0.0,,1.0,,,,,,,2021,7,Quarta,66.86666666666666
331,5597279612,"Jul 8, 2021, 10:32:06 PM",Caminhada na UFPE,Walk,,3190,5.09,177.0,56.0,False,,ASICS Asics Gel Pulse 11 Masculino Pulse 11,activities/5955865126.gpx.gz,,,3190.0,3190.0,5096.1,1.9,1.598,86.0,80.0,12.9,57.2,30.4,0.1,,,68.0,58.0,,146.0,,,470.0,,,56.0,0.0,,1.0,,,,,,,2021,7,Quinta,53.166666666666664
